id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
Hoebeb-Joshua,Hoebeb Joshua,,,SWAPO,SWAPO,"",National Assembly,0,,
Hubschle-Michaela,Hubschle Michaela,,,SWAPO,SWAPO,"",National Assembly,0,,
Iivula-Ithana-Pendukeni,Iivula-Ithana Pendukeni,,,SWAPO,SWAPO,"",National Assembly,0,,
Iyambo-Nickey,Iyambo Nickey,,,SWAPO,SWAPO,"",National Assembly,0,,
Jagger-Jeremia,Jagger Jeremia,,,DTA,DTA,"",National Assembly,0,,
Junius-M-Petrus,Junius M. Petrus,,,DTA,DTA,"",National Assembly,0,,
Kabajani-Richard-Kapelwa,Kabajani Richard Kapelwa,,,SWAPO,SWAPO,"",National Assembly,0,,
Kameeta-Zephania,Kameeta Zephania,,,SWAPO,SWAPO,"",National Assembly,0,,
Kashe-Geelboy,Kashe Geelboy,,,DTA,DTA,"",National Assembly,0,,
Katjavivi-Peter,Katjavivi Peter,,,SWAPO,SWAPO,"",National Assembly,0,,
Katjiuongua-Moses,Katjiuongua Moses,,,DCN,DCN,"",National Assembly,0,,
Kaura-Katuutire,Kaura Katuutire,,,DTA,DTA,"",National Assembly,0,,
Konjore-Willem,Konjore Willem,,,SWAPO,SWAPO,"",National Assembly,0,,
Kozonguizi-Fanuel,Kozonguizi Fanuel,,,DTA,DTA,"",National Assembly,0,,
Luipert-Daniel,Luipert Daniel,,,DTA,DTA,"",National Assembly,0,,
Majavero-A,Majavero A.,,,DTA,DTA,"",National Assembly,0,,
Matjila-Andrew,Matjila Andrew,,,DTA,DTA,"",National Assembly,0,,
Maxuilili-G-I-Nathaniel,Maxuilili G.I. Nathaniel,,,SWAPO,SWAPO,"",National Assembly,0,,
Mbuende-Munionganda-Kaire,Mbuende Munionganda Kaire,,,SWAPO,SWAPO,"",National Assembly,0,,
Mbumba-Nangolo,Mbumba Nangolo,,,SWAPO,SWAPO,"",National Assembly,0,,
Meroro-David,Meroro David,,,SWAPO,SWAPO,"",National Assembly,0,,
Mudge-Dirk-Frederik,Mudge Dirk Frederik,,,DTA,DTA,"",National Assembly,0,,
Muyongo-Mishake,Muyongo Mishake,,,DTA,DTA,"",National Assembly,0,,
Mweshihange-Peter,Mweshihange Peter,,,SWAPO,SWAPO,"",National Assembly,0,,
Nauyala-Kapuka,Nauyala Kapuka,,,SWAPO,SWAPO,"",National Assembly,0,,
Nujoma-Sam-Shafiishuna,Nujoma Sam Shafiishuna,,,SWAPO,SWAPO,"",National Assembly,0,,
Nuule-A,Nuule A.,,,DTA,DTA,"",National Assembly,0,,
Pohamba-Hifikepunye-Lucas,Pohamba Hifikepunye  Lucas,,,SWAPO,SWAPO,"",National Assembly,0,,
Pretorius-W-F-Jacobus-Kosie,Pretorius  W.F. Jacobus (Kosie),,,ACN,ACN,"",National Assembly,0,,
Rukoro-Vekuii-Reinhard,Rukoro Vekuii Reinhard,,,CCN,CCN,"",National Assembly,0,,
Ruppel-F-E-Hartmut,Ruppel F.E. Hartmut,,,SWAPO,SWAPO,"",National Assembly,0,,
Shoombe-Pashukeni,Shoombe Pashukeni,,,SWAPO,SWAPO,"",National Assembly,0,,
Soroseb-T,Soroseb T.,,,UDF,UDF,"",National Assembly,0,,
Staby-Hans-Erik,Staby Hans-Erik,,,DTA,DTA,"",National Assembly,0,,
Tjiriange-Ngarikutuke,Tjiriange Ngarikutuke,,,SWAPO,SWAPO,"",National Assembly,0,,
Tjitendero-Mose-Penaani,Tjitendero Mose Penaani,,,SWAPO,SWAPO,"",National Assembly,0,,
Toivo-Ya-Toivo-Andimba,Toivo Ya Toivo Andimba,,,SWAPO,SWAPO,"",National Assembly,0,,
Tsheehama-A-T-Peter,Tsheehama A.T. Peter,,,SWAPO,SWAPO,"",National Assembly,0,,
Ulenga-Benjamin,Ulenga Benjamin,b.ulenga@parliament.na,,SWAPO,SWAPO,"",National Assembly,0,,
Van-Wyk-C-A-C,Van Wyk C.A.C,,,DTA,DTA,"",National Assembly,0,,
Von-Wietersheim-Gusinde-Anton,Von Wietersheim Gusinde Anton,,,SWAPO,SWAPO,"",National Assembly,0,,
Wentworth-J-W-Buddy,Wentworth J.W. Buddy,,,SWAPO,SWAPO,"",National Assembly,0,,
Witbooi-Hendrik,Witbooi Hendrik,,,SWAPO,SWAPO,"",National Assembly,0,,
Wohler-P-Siegfried,Wohler P. Siegfried,,,SWAPO,SWAPO,"",National Assembly,0,,
Ya-Otto-Jonh,Ya Otto Jonh,,,SWAPO,SWAPO,"",National Assembly,0,,
kgosiemang-Constance,kgosiemang Constance,,,DTA,DTA,"",National Assembly,0,,
