id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
Mudge-Dirk-Frederik,Mudge Dirk Frederik,,,DTA,DTA,"",National Assembly,1,,
Muyongo-Mishake,Muyongo Mishake,,,DTA,DTA,"",National Assembly,1,,
Mweshihange-Peter,Mweshihange Peter,,,SWAPO,SWAPO,"",National Assembly,1,,
Mwilima-K-Geoffrey,Mwilima K. Geoffrey,,,DTA,DTA,"",National Assembly,1,,
Nandi-Ndaitwah-Netumbo,Nandi-Ndaitwah Netumbo,,,Appointed By President,Appointed By President,"",National Assembly,1,,
Nuule-A,Nuule A.,,,DTA,DTA,"",National Assembly,1,,
Nyamu-Jesaya,Nyamu Jesaya,,,SWAPO,SWAPO,"",National Assembly,1,,
Pohamba-Hifikepunye-Lucas,Pohamba Hifikepunye  Lucas,,,SWAPO,SWAPO,"",National Assembly,1,,
Pretorius-W-F-Jacobus-Kosie,Pretorius  W.F. Jacobus (Kosie),,,ACN,ACN,"",National Assembly,1,,
Rukoro-Vekuii-Reinhard,Rukoro Vekuii Reinhard,,,CCN,CCN,"",National Assembly,1,,
Ruppel-F-E-Hartmut,Ruppel F.E. Hartmut,,,SWAPO,SWAPO,"",National Assembly,1,,
Shivute-Markus,Shivute Markus,,,SWAPO,SWAPO,"",National Assembly,1,,
Shoombe-Pashukeni,Shoombe Pashukeni,,,SWAPO,SWAPO,"",National Assembly,1,,
Siseho-Gabriel,Siseho Gabriel,,,SWAPO,SWAPO,"",National Assembly,1,,
Staby-Hans-Erik,Staby Hans-Erik,,,DTA,DTA,"",National Assembly,1,,
Stuart-A-Mohammed,Stuart A. Mohammed,,,DTA,DTA,"",National Assembly,1,,
Tjitendero-Mose-Penaani,Tjitendero Mose Penaani,,,SWAPO,SWAPO,"",National Assembly,1,,
Tjongarero-Daniel,Tjongarero Daniel,,,Appointed By President,Appointed By President,"",National Assembly,1,,
Toivo-Ya-Toivo-Andimba,Toivo Ya Toivo Andimba,,,SWAPO,SWAPO,"",National Assembly,1,,
Tsheehama-A-T-Peter,Tsheehama A.T. Peter,,,SWAPO,SWAPO,"",National Assembly,1,,
Ulenga-Benjamin,Ulenga Benjamin,,,SWAPO,SWAPO,"",National Assembly,1,,
Van-Wyk-C-A-C,Van Wyk C.A.C,,,DTA,DTA,"",National Assembly,1,,
Von-Wietersheim-Gusinde-Anton,Von Wietersheim Gusinde Anton,a.vonwiersheim@parliament.na,,SWAPO,SWAPO,"",National Assembly,1,,
Wentworth-J-W-Buddy,Wentworth J.W. Buddy,,,SWAPO,SWAPO,"",National Assembly,1,,
Witbooi-Hendrik,Witbooi Hendrik,,,SWAPO,SWAPO,"",National Assembly,1,,
Wohler-P-Siegfried,Wohler P. Siegfried,,,SWAPO,SWAPO,"",National Assembly,1,,
Ya-Otto-John,Ya Otto John,,,SWAPO,SWAPO,"",National Assembly,1,,
kgosiemang-Constance,kgosiemang Constance,,,DTA,DTA,"",National Assembly,1,,
