id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
hortense-martins,Hortense Martins,,,,PS,ps,area/castelo_branco,Castelo Branco,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2225.jpg,
hugo-velosa,Hugo Velosa,,,,PSD,psd,area/madeira,Madeira,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1537.jpg,
idalia-salvador-serrao,Idália Salvador Serrão,,,,PS,ps,area/santarém,Santarém,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2132.jpg,
isabel-santos,Isabel Santos,,,,PS,ps,area/porto,Porto,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2103.jpg,
jacinto-serrao,Jacinto Serrão,,,,PS,ps,area/madeira,Madeira,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2201.jpg,
jeronimo-de-sousa,Jerónimo de Sousa,gp_pcp@pcp.parlamento.pt,,,PCP,pcp,area/lisboa,Lisboa,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/210.jpg,
joaquim-ponte,Joaquim Ponte,jponte@psd.parlamento.pt,,,PSD,psd,area/açores,Açores,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1826.jpg,
jorge-fao,Jorge Fão,,,,PS,ps,area/viana_do_castelo,Viana do Castelo,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2165.jpg,
jorge-lacao,Jorge Lacão,,,,PS,ps,area/santarém,Santarém,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/179.jpg,
jorge-machado,Jorge Machado,,,,PCP,pcp,area/porto,Porto,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2069.jpg,
jose-junqueiro,José Junqueiro,,,,PS,ps,area/viseu,Viseu,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1435.jpg,
jose-lello,José Lello,joselello@ps.parlamento.pt,http://twitter.com/joselello,,PS,ps,area/porto,Porto,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/187.jpg,
jose-luis-ferreira,José Luís Ferreira,josé.ferreira@pev.parlamento.pt,http://twitter.com/JoseLFerreira,,PEV,pev,area/lisboa,Lisboa,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/780.jpg,
jose-magalhaes,José Magalhães,,,,PS,ps,area/porto,Porto,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/189.jpg,
jose-de-matos-correia,José de Matos Correia,jmcorreia@psd.parlamento.pt,,,PSD,psd,area/lisboa,Lisboa,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1643.jpg,
jose-de-matos-rosa,José de Matos Rosa,,,,PSD,psd,area/lisboa,Lisboa,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1951.jpg,
joao-oliveira,João Oliveira,,http://twitter.com/joao_g_oliveira,,PCP,pcp,area/Évora,Évora,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2234.jpg,
joao-portugal,João Portugal,gp_ps@ps.parlamento.pt,,,PS,ps,area/coimbra,Coimbra,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2230.jpg,
joao-rebelo,João Rebelo,jrebelo@cds.parlamento.pt,,,CDS-PP,cds-pp,area/lisboa,Lisboa,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1654.jpg,
joao-semedo,João Semedo,joao.semedo@be.parlamento.pt,,,BE,be,area/porto,Porto,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/803.jpg,
joao-soares,João Soares,joaosoares@ps.parlamento.pt,,,PS,ps,area/lisboa,Lisboa,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1814.jpg,
laurentino-dias,Laurentino Dias,,,,PS,ps,area/braga,Braga,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/262.jpg,
luis-fazenda,Luís Fazenda,luis.fazenda@be.parlamento.pt,,,BE,be,area/lisboa,Lisboa,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/263.jpg,
luis-montenegro,Luís Montenegro,luismontenegro@psd.parlamento.pt,,,PSD,psd,area/aveiro,Aveiro,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1561.jpg,
luis-pita-ameixa,Luís Pita Ameixa,ameixa@ps.parlamento.pt,,,PS,ps,area/beja,Beja,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/413.jpg,
luisa-salgueiro,Luísa Salgueiro,,,,PS,ps,area/porto,Porto,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2092.jpg,
manuel-mota,Manuel Mota,,,,PS,ps,area/braga,Braga,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2214.jpg,
marcos-perestrello,Marcos Perestrello,,,,PS,ps,area/beja,Beja,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2209.jpg,
maria-antonia-de-almeida-santos,Maria Antónia de Almeida Santos,maasantos@ps.parlamento.pt,,,PS,ps,area/coimbra,Coimbra,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1594.jpg,
maria-de-belem-roseira,Maria de Belém Roseira,mbelemroseira@ps.parlamento.pt,,,PS,ps,area/lisboa,Lisboa,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1671.jpg,
mariana-aiveca,Mariana Aiveca,mariana.aiveca@be.parlamento.pt,,,BE,be,area/setúbal,Setúbal,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2156.jpg,
mendes-bota,Mendes Bota,mendesbota@psd.parlamento.pt,,,PSD,psd,area/faro,Faro,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/249.jpg,
miguel-coelho,Miguel Coelho,mcoelho@ps.parlamento.pt,,,PS,ps,area/lisboa,Lisboa,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1164.jpg,
miguel-freitas,Miguel Freitas,gp_ps@ps.parlamento.pt,,,PS,ps,area/faro,Faro,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2250.jpg,
miguel-laranjeiro,Miguel Laranjeiro,Laranjeiro@ps.parlamento.pt,,,PS,ps,area/braga,Braga,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2212.jpg,
miguel-macedo,Miguel Macedo,miguelmacedo@psd.parlamento.pt,,,PSD,psd,area/braga,Braga,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/123.jpg,
miguel-santos,Miguel Santos,,,,PSD,psd,area/porto,Porto,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2071.jpg,
miguel-tiago,Miguel Tiago,,http://twitter.com/migueltiago,,PCP,pcp,area/lisboa,Lisboa,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2184.jpg,
miranda-calha,Miranda Calha,mcalha@ps.parlamento.pt,,,PS,ps,area/portalegre,Portalegre,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/193.jpg,
mota-amaral,Mota Amaral,mota.amaral@ar.parlamento.pt,,,PSD,psd,area/açores,Açores,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/390.jpg,
mota-andrade,Mota Andrade,motaandrade@ps.parlamento.pt,,,PS,ps,area/bragança,Bragança,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1512.jpg,
nuno-magalhaes,Nuno Magalhães,nmagalhaes@cds.parlamento.pt,http://twitter.com/nunomagalhaes,,CDS-PP,cds-pp,area/setúbal,Setúbal,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2084.jpg,
nuno-sa,Nuno Sá,,,,PS,ps,area/braga,Braga,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2215.jpg,
odete-joao,Odete João,oj@ps.parlamento.pt,,,PS,ps,area/leiria,Leiria,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2260.jpg,
pedro-farmhouse,Pedro Farmhouse,pfarmhouse@ps.parlamento.pt,,,PS,ps,area/lisboa,Lisboa,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2264.jpg,
pedro-nuno-santos,Pedro Nuno Santos,,,,PS,ps,area/aveiro,Aveiro,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/2051.jpg,
pedro-pinto,Pedro Pinto,,,,PSD,psd,area/lisboa,Lisboa,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/629.jpg,
ramos-preto,Ramos Preto,ramospreto@ps.parlamento.pt,,,PS,ps,area/lisboa,Lisboa,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1943.jpg,
renato-sampaio,Renato Sampaio,,,,PS,ps,area/porto,Porto,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1679.jpg,
rosa-maria-bastos-albernaz,Rosa Maria Bastos Albernaz,albernaz@ps.parlamento.pt,,,PS,ps,area/aveiro,Aveiro,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/204.jpg,
sonia-fertuzinhos,Sónia Fertuzinhos,sfertuzinhos@ps.parlamento.pt,,,PS,ps,area/braga,Braga,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1028.jpg,
telmo-correia,Telmo Correia,tcorreia@cds.parlamento.pt,http://twitter.com/Telmo_Correia,,CDS-PP,cds-pp,area/lisboa,Lisboa,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1655.jpg,
teresa-caeiro,Teresa Caeiro,tcaeiro@cds.parlamento.pt,http://twitter.com/teresacaeiro,,CDS-PP,cds-pp,area/leiria,Leiria,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1923.jpg,
vasco-cunha,Vasco Cunha,vasco.cunha@psd.parlamento.pt,,,PSD,psd,area/santarém,Santarém,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1410.jpg,
vieira-da-silva,Vieira da Silva,,,,PS,ps,area/braga,Braga,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1867.jpg,
vitalino-canas,Vitalino Canas,vitalinocanas@ps.parlamento.pt,,,PS,ps,area/santarém,Santarém,Assembleia da República,10,,,http://demo.cratica.org/media/img/deputados/1700.jpg,
