id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
elza-pais,Elza Pais,,,PS,ps,Viseu,Assembleia da República,11,,
euridice-pereira,Eurídice Pereira,gp_ps@ps.parlamento.pt,,PS,ps,Setúbal,Assembleia da República,11,,
fernando-jesus,Fernando Jesus,fernandojesus@ps.parlamento,,PS,ps,Porto,Assembleia da República,11,,
fernando-marques,Fernando Marques,,,PSD,psd,Leiria,Assembleia da República,11,,
fernando-negrao,Fernando Negrão,f.negrao@psd.parlamento.pt,,PSD,psd,Setúbal,Assembleia da República,11,,
fernando-serrasqueiro,Fernando Serrasqueiro,,,PS,ps,Castelo Branco,Assembleia da República,11,,
filipe-lobo-d--avila,Filipe Lobo D' Ávila,filipe.avila@cds.parlamento.pt,,CDS-PP,cds-pp,Santarém,Assembleia da República,11,,
filipe-neto-brandao,Filipe Neto Brandão,,,PS,ps,Aveiro,Assembleia da República,11,,
francisca-almeida,Francisca Almeida,,,PSD,psd,Braga,Assembleia da República,11,,
francisco-lopes,Francisco Lopes,fl@pcp.parlamento.pt,,PCP,pcp,Setúbal,Assembleia da República,11,,
gloria-araujo,Glória Araújo,gp_ps@ps.parlamento.pt,,PS,ps,Porto,Assembleia da República,11,,
guilherme-silva,Guilherme Silva,gsilva@psd.parlamento.pt,,PSD,psd,Madeira,Assembleia da República,11,,
helder-amaral,Helder Amaral,hamaral@cds.parlamento.pt,http://twitter.com/helderamaralcds,CDS-PP,cds-pp,Viseu,Assembleia da República,11,,
helena-pinto,Helena Pinto,helena.pinto@be.parlamento.pt,http://twitter.com/HelenaPinto,BE,be,Lisboa,Assembleia da República,11,,
heloisa-apolonia,Heloísa Apolónia,heloisa.apolonia@pev.parlamento.pt,http://twitter.com/HeloisaApolonia,PEV,pev,Setúbal,Assembleia da República,11,,
hortense-martins,Hortense Martins,,,PS,ps,Castelo Branco,Assembleia da República,11,,
hugo-velosa,Hugo Velosa,,,PSD,psd,Madeira,Assembleia da República,11,,
idalia-salvador-serrao,Idália Salvador Serrão,,,PS,ps,Santarém,Assembleia da República,11,,
ines-de-medeiros,Inês de Medeiros,,,PS,ps,Lisboa,Assembleia da República,11,,
isabel-galrica-neto,Isabel Galriça Neto,isaneto@cds.parlamento.pt,,CDS-PP,cds-pp,Lisboa,Assembleia da República,11,,
isabel-oneto,Isabel Oneto,gp_ps@ps.parlamento.pt,,PS,ps,Porto,Assembleia da República,11,,
jeronimo-de-sousa,Jerónimo de Sousa,gp_pcp@pcp.parlamento.pt,,PCP,pcp,Lisboa,Assembleia da República,11,,
joaquim-ponte,Joaquim Ponte,jponte@psd.parlamento.pt,,PSD,psd,Açores,Assembleia da República,11,,
jorge-fao,Jorge Fão,,,PS,ps,Viana do Castelo,Assembleia da República,11,,
jorge-machado,Jorge Machado,,,PCP,pcp,Porto,Assembleia da República,11,,
jorge-manuel-goncalves,Jorge Manuel Gonçalves,gp_ps@ps.parlamento.pt,,PS,ps,Leiria,Assembleia da República,11,,
jose-junqueiro,José Junqueiro,,,PS,ps,Viseu,Assembleia da República,11,,
jose-lello,José Lello,joselello@ps.parlamento.pt,http://twitter.com/joselello,PS,ps,Porto,Assembleia da República,11,,
jose-luis-ferreira,José Luís Ferreira,josé.ferreira@pev.parlamento.pt,http://twitter.com/JoseLFerreira,PEV,pev,Lisboa,Assembleia da República,11,,
jose-magalhaes,José Magalhães,,,PS,ps,Porto,Assembleia da República,11,,
jose-ribeiro-e-castro,José Ribeiro e Castro,jrcastro@cds.parlamento.pt,http://twitter.com/ribeiroecastro,CDS-PP,cds-pp,Porto,Assembleia da República,11,,
jose-de-matos-correia,José de Matos Correia,jmcorreia@psd.parlamento.pt,,PSD,psd,Lisboa,Assembleia da República,11,,
jose-de-matos-rosa,José de Matos Rosa,,,PSD,psd,Lisboa,Assembleia da República,11,,
joao-figueiredo,João Figueiredo,,,PSD,psd,Viseu,Assembleia da República,11,,
joao-galamba,João Galamba,,http://twitter.com/Joaogalamba,PS,ps,Santarém,Assembleia da República,11,,
joao-oliveira,João Oliveira,,http://twitter.com/joao_g_oliveira,PCP,pcp,Évora,Assembleia da República,11,,
joao-paulo-correia,João Paulo Correia,gp_ps@ps.parlamento.pt,,PS,ps,Porto,Assembleia da República,11,,
joao-paulo-pedrosa,João Paulo Pedrosa,gp_ps@ps.parlamento.pt,,PS,ps,Leiria,Assembleia da República,11,,
joao-portugal,João Portugal,gp_ps@ps.parlamento.pt,,PS,ps,Coimbra,Assembleia da República,11,,
joao-prata,João Prata,,,PSD,psd,Guarda,Assembleia da República,11,,
joao-ramos,João Ramos,,,PCP,pcp,Beja,Assembleia da República,11,,
joao-rebelo,João Rebelo,jrebelo@cds.parlamento.pt,,CDS-PP,cds-pp,Lisboa,Assembleia da República,11,,
joao-semedo,João Semedo,joao.semedo@be.parlamento.pt,,BE,be,Porto,Assembleia da República,11,,
joao-soares,João Soares,joaosoares@ps.parlamento.pt,,PS,ps,Faro,Assembleia da República,11,,
laurentino-dias,Laurentino Dias,,,PS,ps,Braga,Assembleia da República,11,,
luis-fazenda,Luís Fazenda,luis.fazenda@be.parlamento.pt,,BE,be,Lisboa,Assembleia da República,11,,
luis-menezes,Luís Menezes,,,PSD,psd,Porto,Assembleia da República,11,,
luis-montenegro,Luís Montenegro,luismontenegro@psd.parlamento.pt,,PSD,psd,Aveiro,Assembleia da República,11,,
luis-pedro-pimentel,Luís Pedro Pimentel,,,PSD,psd,Vila Real,Assembleia da República,11,,
luis-pita-ameixa,Luís Pita Ameixa,ameixa@ps.parlamento.pt,,PS,ps,Beja,Assembleia da República,11,,
luis-vales,Luís Vales,,,PSD,psd,Porto,Assembleia da República,11,,
luisa-salgueiro,Luísa Salgueiro,,,PS,ps,Porto,Assembleia da República,11,,
manuel-mota,Manuel Mota,,,PS,ps,Braga,Assembleia da República,11,,
margarida-almeida,Margarida Almeida,,,PSD,psd,Porto,Assembleia da República,11,,
maria-antonia-de-almeida-santos,Maria Antónia de Almeida Santos,maasantos@ps.parlamento.pt,,PS,ps,Coimbra,Assembleia da República,11,,
maria-conceicao-pereira,Maria Conceição Pereira,,,PSD,psd,Leiria,Assembleia da República,11,,
maria-paula-cardoso,Maria Paula Cardoso,,,PSD,psd,Aveiro,Assembleia da República,11,,
maria-das-merces-borges,Maria das Mercês Borges,,,PSD,psd,Setúbal,Assembleia da República,11,,
maria-de-belem-roseira,Maria de Belém Roseira,mbelemroseira@ps.parlamento.pt,,PS,ps,Aveiro,Assembleia da República,11,,
mariana-aiveca,Mariana Aiveca,mariana.aiveca@be.parlamento.pt,,BE,be,Setúbal,Assembleia da República,11,,
mendes-bota,Mendes Bota,mendesbota@psd.parlamento.pt,,PSD,psd,Faro,Assembleia da República,11,,
michael-seufert,Michael Seufert,mseufert@cds.parlamento.pt,http://twitter.com/seufert,CDS-PP,cds-pp,Porto,Assembleia da República,11,,
miguel-coelho,Miguel Coelho,mcoelho@ps.parlamento.pt,,PS,ps,Lisboa,Assembleia da República,11,,
miguel-freitas,Miguel Freitas,gp_ps@ps.parlamento.pt,,PS,ps,Faro,Assembleia da República,11,,
miguel-laranjeiro,Miguel Laranjeiro,Laranjeiro@ps.parlamento.pt,,PS,ps,Braga,Assembleia da República,11,,
miguel-macedo,Miguel Macedo,miguelmacedo@psd.parlamento.pt,,PSD,psd,Braga,Assembleia da República,11,,
miguel-tiago,Miguel Tiago,,http://twitter.com/migueltiago,PCP,pcp,Lisboa,Assembleia da República,11,,
miranda-calha,Miranda Calha,mcalha@ps.parlamento.pt,,PS,ps,Portalegre,Assembleia da República,11,,
mota-amaral,Mota Amaral,mota.amaral@ar.parlamento.pt,,PSD,psd,Açores,Assembleia da República,11,,
mota-andrade,Mota Andrade,motaandrade@ps.parlamento.pt,,PS,ps,Bragança,Assembleia da República,11,,
nuno-encarnacao,Nuno Encarnação,,,PSD,psd,Coimbra,Assembleia da República,11,,
nuno-magalhaes,Nuno Magalhães,nmagalhaes@cds.parlamento.pt,http://twitter.com/nunomagalhaes,CDS-PP,cds-pp,Setúbal,Assembleia da República,11,,
nuno-reis,Nuno Reis,,http://twitter.com/Nuno_Reis,PSD,psd,Braga,Assembleia da República,11,,
nuno-sa,Nuno Sá,,,PS,ps,Braga,Assembleia da República,11,,
odete-joao,Odete João,oj@ps.parlamento.pt,,PS,ps,Leiria,Assembleia da República,11,,
paula-santos,Paula Santos,,,PCP,pcp,Setúbal,Assembleia da República,11,,
paulo-cavaleiro,Paulo Cavaleiro,,,PSD,psd,Aveiro,Assembleia da República,11,,
paulo-mota-pinto,Paulo Mota Pinto,,http://twitter.com/paulomotapinto,PSD,psd,Coimbra,Assembleia da República,11,,
paulo-pisco,Paulo Pisco,gp_ps@ps.parlamento.pt,,PS,ps,Europa,Assembleia da República,11,,
pedro-farmhouse,Pedro Farmhouse,pfarmhouse@ps.parlamento.pt,,PS,ps,Lisboa,Assembleia da República,11,,
pedro-filipe-soares,Pedro Filipe Soares,pedro-filipe.soares@be.parlamento.pt,http://twitter.com/PedrofgSoares,BE,be,Aveiro,Assembleia da República,11,,
pedro-lynce,Pedro Lynce,,,PSD,psd,Lisboa,Assembleia da República,11,,
pedro-saraiva,Pedro Saraiva,,,PSD,psd,Coimbra,Assembleia da República,11,,
ramos-preto,Ramos Preto,ramospreto@ps.parlamento.pt,,PS,ps,Lisboa,Assembleia da República,11,,
raul-de-almeida,Raúl de Almeida,raul.almeida@cds.parlamento.pt,,CDS-PP,cds-pp,Aveiro,Assembleia da República,11,,
renato-sampaio,Renato Sampaio,,,PS,ps,Porto,Assembleia da República,11,,
rita-rato,Rita Rato,,,PCP,pcp,Lisboa,Assembleia da República,11,,
rosa-maria-bastos-albernaz,Rosa Maria Bastos Albernaz,albernaz@ps.parlamento.pt,,PS,ps,Aveiro,Assembleia da República,11,,
sergio-sousa-pinto,Sérgio Sousa Pinto,,,PS,ps,Aveiro,Assembleia da República,11,,
sonia-fertuzinhos,Sónia Fertuzinhos,sfertuzinhos@ps.parlamento.pt,,PS,ps,Braga,Assembleia da República,11,,
telmo-correia,Telmo Correia,tcorreia@cds.parlamento.pt,http://twitter.com/Telmo_Correia,CDS-PP,cds-pp,Braga,Assembleia da República,11,,
teresa-caeiro,Teresa Caeiro,tcaeiro@cds.parlamento.pt,http://twitter.com/teresacaeiro,CDS-PP,cds-pp,Lisboa,Assembleia da República,11,,
teresa-costa-santos,Teresa Costa Santos,,,PSD,psd,Viseu,Assembleia da República,11,,
ulisses-pereira,Ulisses Pereira,,,PSD,psd,Aveiro,Assembleia da República,11,,
vasco-cunha,Vasco Cunha,vasco.cunha@psd.parlamento.pt,,PSD,psd,Santarém,Assembleia da República,11,,
vitalino-canas,Vitalino Canas,vitalinocanas@ps.parlamento.pt,,PS,ps,Lisboa,Assembleia da República,11,,
